reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e797099d-c193-4a43-bdca-221bfc3d4e6a,Valerie Balliu,https://play-lh.googleusercontent.com/a/ACg8ocIwh420EIJ2qqaP1vV87XQnmHGzvfQRdaFZo4viKIS_TXfZqw=mo,"At first, I was a little unsure how to navigate, but very soon, no problems at all. Just don't like the promotion games, if you don't have lots of people contacts, you can't get FREE items. I have purchased many items and only received 3 for free, the first time using TEMU. I believe that my Loyalty should qualify me automatically for FREE ITEMS of MY CHOICE, when I place an ORDER. Delivery service is ok, but waiting more than 3 days for packages is too long.",4,253,2.53.0,2024-03-21 19:11:11,,,2.53.0
3537eb51-055e-43a9-a0f1-c9aa6cbdcc92,Argent Sol,https://play-lh.googleusercontent.com/a-/ALV-UjVGSKRKFg2-sHPkWk54FC3GC9n_XCtMWf1i89xwdJmsfKJ2VonP,"I love this app. Contrary to reviews I've read, I have had no problem with shipping, and I've placed 6 orders. It's easy to use and so far the quality of goods I've received is excellent. The app is not glitchy and doesn't lag, at least not on my phone. Enjoy! Edit: I'm in my 15th order and I've had zero issues. Nothing has been late and nothing has been hacked/stolen/etc. I'll keep shopping. What's sad though is that none of these items would be affordable if made here in the US.",5,228,2.63.0,2024-05-01 05:26:02,,,2.63.0
2d9d3911-6eb0-43a3-ac4d-96bf6ef05bc9,Lennon Horrocks,https://play-lh.googleusercontent.com/a-/ALV-UjVKYyCFalB4kPW-ThGDHaMhMlwIjYztSf2vC0_33R07Yd3gFFR-,"Notifications are a bit of an overkill, one a day would by fine (I'd actually like that) but it feels like one every hour, if you link your email and phone number, that increases the notifications too. Tbh, I expected as much. Otherwise I'm impressed. I've only ordered one shipment so far, the items were good quality and it arrived in reasonable time. I plan to buy more soon.",4,1818,2.45.0,2024-02-21 11:59:41,,,2.45.0
683ba162-97c8-43e1-930d-75b8ebf5a174,Breanna Villagomez,https://play-lh.googleusercontent.com/a-/ALV-UjXR1al4ASyEUuLMvb3FXJGpzr4KYTEEt70OjuS7ueY1LEp67aLp,"This app is good so far, there are good deals! What REALLY annoys me though is that when I try to buy things that are 7 dollars or something less than 10 dollars, it won't let me buy it at all. It always wants me to add even more things to my cart, when I don't need anything else. This just doesn't seem necessary at all, why not just let me/us buy what we want without having to add anything extra to our cart? This is just ridiculous to me.",3,1,2.63.0,2024-05-02 01:12:43,,,2.63.0
6a876f97-16cc-4ba3-b2e6-d4a7934c6148,Cassandra Suzanne,https://play-lh.googleusercontent.com/a-/ALV-UjVlvfEzQDZEu_vJv_OZCu0AV8w-eMGfygW6MUoH8f2VXEW8o2I,"bombards you with garbage, you can't find items by searching, even if you copy a listing headline verbatim it will not show up until you scroll through many related searches because they want to sell more rather than let you find what you need and leave. The games are dumb but I figured out how to win free stuff without actually sharing or inviting people so that's cool. It's shady and no wonder people are so addicted. Be cautious, limit your time, and manage your expectations.",1,3,2.63.0,2024-05-01 17:07:50,,,2.63.0
2a54e62c-d0d4-45a2-b925-d84a977ff58a,Tin Su,https://play-lh.googleusercontent.com/a/ACg8ocI3ig5adsrHUfsdtEM0la8qJBeTiIvj-hWB67YNmxZDD2mjZA=mo,"There are lots of goodies for a bargain. Delivery was always on time. The items I bought all came in great condition and new. Refunded items were quick , and after the purchases, you are allowed to price adjustments for any lowered price change on items. Overall, I had a great experience shopping with Teemu, and yes, I would recommend everyone to shop here.",5,867,2.51.0,2024-03-12 17:09:56,,,2.51.0
18ed0b25-8291-49cb-aa50-2a7af57038c5,Temu Coupon Code- afg631ᒿ7,https://play-lh.googleusercontent.com/a-/ALV-UjWIq3a7jryWfgL1ksTW8O0luCOsvHIkPYTG5UmoobHOrPGzyFc,"Enter Coupon in temu profile to get $100. It's best shopping app, simple yet good and it doesn't get old with the amount of decks. Each item is different compared to the next. The over leveled issue is only on ladder, and that isn't too bad. You can beat other with higher level cards if you are good. Nice animations and graphics. The events are fun for people who don't have everything yet. A nice and refreshing game for those that enjoy a strategy game. Things get balanced often, get this game.",5,787,2.63.0,2024-05-03 12:42:31,,,2.63.0
e998b097-7ed9-48fe-8d08-393e547de970,Holy Holian,https://play-lh.googleusercontent.com/a-/ALV-UjUVBAUykia4Ngav8Y9kV8DEKCAl5FuigrJco95NrJnpfUiabn7B,"Peace, very much too much advertisements sent, had to discontinue for found no way to greatly reduce amount of advertisements sent. If it was not for the one item I sent for came back wrong, the many other items I have purchased over time, am happy to of obtained them. That's why I am not giving a 5 star rating, but would of till that very important item came back not what I asked for. Must of been a glitch in computer system, for I was very careful in what I asked for.",3,4,2.60.0,2024-04-17 18:43:48,,,2.60.0
62c345cb-bd1b-4540-8d5e-72e9af15acbb,Noke Bennett,https://play-lh.googleusercontent.com/a/ACg8ocL0fl6dscIUd6xSQLHYUcXWt5Q9w5fZH48N9wXCKowNl82ZsQ=mo,Awesome app. Yeah they have heaps of emails and notifications. It's pretty simple. Turn those off in your settings and you won't receive them 🤣 Look at peoples reviews and pictures before buying an item. I am happy with every single product I have brought. I have won even more for free 🤣 the free gift games to win prizes aren't a scam. You definitely can win 10 items for free. You just have to know how to play the game properly. Can't expect them to make it easy to win free stuff. Takes work,5,62,2.60.0,2024-04-19 22:44:51,,,2.60.0
7fd4c3dd-6393-41f5-bd4b-65f57164fb40,yodoc50,https://play-lh.googleusercontent.com/a/ACg8ocLEdW6XEBq0ODyj15VXP-7noySwhQc_IiCNrTEfa8qh6u9Z5g=mo,"The app itself is fine. It's the question of quality of the products they sell that can be poor. I have ordered an oximeter that lit up, but never operated. A couple solar powered cars never worked, thin blankets. Guitar picks were flimsy. But some stuff was great. A lot of their figurines/knick knacks were very nice. I bought a blanket that blew me away with it's quality, so did a couple of metal spinners I got to help with my anxiety. The kalimbas are decent too",3,19,2.60.0,2024-04-19 18:45:58,,,2.60.0
e971ca54-09a2-4583-8498-ca28307f95df,Jose Oropeza (619Sandiegofinest),https://play-lh.googleusercontent.com/a/ACg8ocLYJufy4Q_7BS_7OmZBd5e9SVzxoKleXeqa1stTfEpd2-pPvNlI=mo,"I have been shopping with Temu for over a few years now. I have never had any issues with deliveries or items never sent. So far, i have never had any issues with the quality of their products. When you have an issue with any item from your order, they resolve our issues right away with just a few clicks and photos showing the issues with your product. That's one of the things I love about THE MOST OF TEMU returns. policies make me feel secure when placing orders.",5,6,2.63.0,2024-05-02 16:20:00,,,2.63.0
e5d08491-ce34-4d68-9861-acfc38f48822,Melisaphant Run,https://play-lh.googleusercontent.com/a-/ALV-UjVkoKnIqRN_H_i5PBZY03EB842dFE4ZSXU7QvyZdsDSwpCBe2mtdQ,"I am actually extremely disappointed as of today. I love the selection & variety, and *DID* like the promo opportunities with referrals. HOWEEVER, after failing to get even close on those, I stopped trying. Then I was invited into another, that was awesome! it had a 24hr timer from start and I more than double the referral acceptances it implied would be needed. I have potentially made them $100,000.00 plus from it. and they continued to add more and more requirements. you can't win.",2,12,2.58.0,2024-04-13 23:50:31,"Hello, thank you for participating in our promotional activities and we are sorry that you are experiencing difficulties with your rewards. Customer satisfaction is of the utmost importance and we are constantly working to improve our service quality. For any help, please contact us through Temu.com or Temu app live chat. Best wishes, Temu Team",2024-04-14 07:52:02,2.58.0
749ecdce-63b4-4578-a8a3-cbdadeaa0c3c,Temu Coupon- afg631ᒿ7,https://play-lh.googleusercontent.com/a-/ALV-UjU9uUoOKW60W1KeD6SFmw8NsXjwxcrY3rLNdWNxwjuLp_m_IY-3,"Enter Coupon in temu profile to get $100. Awesome! I have been shopping from temu app for 3 years but the feeling I used to get earlier is not available recently. The main reason for that is that they are giving different types of characters, then giving away Bermuda map picks, old bundles giving speed again and again, giving away a lot of new things, this app is getting ruined slowly, it's not just my words, most players will say the same thing. We request you not to spoil the temu app again.",4,363,2.61.0,2024-04-21 13:46:51,,,2.61.0
6c7d20f2-e57c-41da-af21-17a6529e6557,Henry Yao,https://play-lh.googleusercontent.com/a-/ALV-UjW3F8TD2P-m7B_8AaqHK7mXZwG2qQobMwTEx-fse_ce8jQKEnvqfA,"Bad experience with temu, you always see 50% off for first time users, but when checking out it doesn't discount it, gives you a coupon for 10 free gifts but upon checking out they impose almost impossible condition of inviting so many others,but they also need to accept the invite and install the app and it is not only one, it will be 2 then , another person, so effectively it is waste of time. Products look cheap but when clicking thru even price changes. Same item and price keeps changing.",1,1051,2.46.0,2024-02-26 12:53:45,,,2.46.0
add458dc-adfa-4aeb-aaf5-3e2c09a354e9,paul bolderson,https://play-lh.googleusercontent.com/a/ACg8ocK06QxSCwVZ3G7vhOjK2C5rDH1PpROb1ugWkAS9gBaSseZnzg=mo,"far too many advertisement emails. keep swomping my inbox with offers that are all the same but aren't what they first appeared. Order's get split up and can be hard to track. if you do take advantage of the 100% cash back deal it is money off vouchers! do NOT opt in to text alerts for the same reason absolutely swomping me with texts. most of the goods are good/reasonable quality, Avoid electronics as in my experience none of the items I purchased have worked. ALWAYS READ DISCRIPTION",3,115,2.60.0,2024-04-17 18:05:14,"Hello, thank you for your feedback. To manage your notification settings, please go to ‘Settings’ in your Temu app or on Temu.com, select ‘Notifications’ and then ‘Edit’ to adjust preferences for alerts. If you have any further questions, please feel free to message us at Temu.com or Temu app live chat. Best wishes, Temu Team",2024-04-19 07:02:13,2.60.0
ff1e0c58-bc5d-4258-8e0e-f737c59fb9f3,iNX,https://play-lh.googleusercontent.com/a-/ALV-UjWTby46vli6A9e1zHs2iqgZjKNvBB8u_HRQsTpK3xjpzh6f15U1Og,"Minimum spend starts nicely at $15, then as you become a regular shopper it jumps up significantly to $35., now it's $40 Is it really worth it? Also, it doesn't let you review items honestly with accurate photos and videos. I am always having to edit my reviews to get it posted. Prices are good though and transactions are easy with fast deliveries.",2,28,2.61.0,2024-04-21 07:33:28,,,2.61.0
e31dd7a8-565b-4565-8be4-d072314d7bf7,A (The Stitch Witch),https://play-lh.googleusercontent.com/a-/ALV-UjXI_qFRJTBMAqbcw7OrcOO_mW-FzH82TZrpFW57UcrKsxQlFt4,"It was ok to begin with. However. The ""100% back in vouchers"" deal is a total fiddle, and the minimum spend keeps going up. And I keep hearing horror stories about bank fraud, but have yet to see anything substantiated. They were quick to refund the wireless earbuds that were rubbish, oddly enough didn't want them back. They've gone for recycling. So long, Temu, and thanks for all the fish",3,513,2.53.0,2024-03-25 21:54:05,,,2.53.0
f0a9391f-e9c9-455a-858d-849865fac548,Noura Helal,https://play-lh.googleusercontent.com/a/ACg8ocKtU2O1uqNUkS7qr2NUwfT9kXAzZZiLRaii75AQFfUEXPT2nA=mo,"I've been testing this app, and while it shows promise, I believe it could greatly benefit from the addition of a wishlist or favorites feature. It's not immediately clear how to star an item I enjoyed, which detracts from the overall user experience. Incorporating a wishlist function would not only make it easier for users to save and revisit items they love but also enhance engagement and satisfaction with the app. I'm eagerly 💖",3,93,2.52.0,2024-03-18 16:55:15,,,2.52.0
